"file","estimate","estimate.lCI","estimate.uCI","estimate.con","estimate.con.lCI","estimate.con.uCI","heterogeneity","heterogeneity.lCI","heterogeneity.uCI","heterogeneity.con","heterogeneity.con.lCI","heterogeneity.con.uCI","estimate.BF","heterogeneity.BF","bias.BF","estimate.con.se"
"77",0.0513164696526876,0,0.196018633859747,0.0513164696526876,0,0.196018633859747,0.189410602503725,0.088372866535848,0.307966643669931,0.189410602503725,0.088372866535848,0.307966643669931,0.747941977890308,9126305.53981745,0.838780738418885,0.0500056724016149
"78",0.11241351077628,-0.115814974381515,0.54348045245063,0.11241351077628,-0.115814974381515,0.54348045245063,0.947530190308651,0.792640234737307,1.11005536626707,0.947530190308651,0.792640234737307,1.11005536626707,0.655796837519761,1.66469674068646e+238,3.48711149475697,0.168190699429322
"79",0.205208887349155,-0.0356313970769397,0.620620873571212,0.205208887349155,-0.0356313970769397,0.620620873571212,0.507506139901052,0.301165569637411,0.822513261755123,0.507506139901052,0.301165569637411,0.822513261755123,1.60362047400141,59005684627542114304,0.845147613754614,0.167414369811024
"8",0.00635641544609491,-0.251017698470414,0.306729410330947,0.00635641544609491,-0.251017698470414,0.306729410330947,0.460655792905292,0.167114985106504,1.01240396683518,0.460655792905292,0.167114985106504,1.01240396683518,0.29213897384686,416.699680108582,0.43372322493523,0.142285040235637
"80",0.208582506927836,0,0.616488346747992,0.208582506927836,0,0.616488346747992,0.479893865119757,0.173810817926991,0.866104922343464,0.479893865119757,0.173810817926991,0.866104922343464,1.67034508559587,164.528853058248,0.577904130472369,0.157270325274029
"81",0.0261896181904414,-0.0555600413096593,0.278514458983198,0.0261896181904414,-0.0555600413096593,0.278514458983198,0.328922273147028,0.17915370050229,0.594561636374293,0.328922273147028,0.17915370050229,0.594561636374293,0.294987293796455,2654463376.0568,0.60590634532799,0.0852246528323975
"82",0.228511082144931,-0.21625747564124,0.894587942371865,0.228511082144931,-0.21625747564124,0.894587942371865,0.585900540867229,0.137723198011747,1.34973746554812,0.585900540867229,0.137723198011747,1.34973746554812,1.2695688770806,84.235361620913,0.747326140882906,0.283384140416689
"83",0.246243130393686,-0.352315872646851,0.998522130125876,0.246243130393686,-0.352315872646851,0.998522130125876,1.43529938222765,1.08189920291051,1.92951509192884,1.43529938222765,1.08189920291051,1.92951509192884,1.34301164804128,7.04271404949925e+249,1.9880351116212,0.344607863569934
"84",0.113044109642994,-0.478394831831517,0.988200189657535,0.113044109642994,-0.478394831831517,0.988200189657535,1.64316544782491,0.977501887306259,2.73243031307032,1.64316544782491,0.977501887306259,2.73243031307032,0.7515219821042,2.04963274688017e+23,0.631704609118384,0.374138257911208
"85",0.0535231507146543,-0.284573630511528,0.58463724642423,0.0535231507146543,-0.284573630511528,0.58463724642423,0.844964759920201,0.465182619828959,1.44806921807033,0.844964759920201,0.465182619828959,1.44806921807033,0.495664545727307,47896166.7544498,0.691169392443198,0.221741543158952
"86",0.253524463009917,0,0.415650224444212,0.253524463009917,0,0.415650224444212,0.682293605972119,0.583278933084176,0.799422894407731,0.682293605972119,0.583278933084176,0.799422894407731,13.8652111422751,Inf,0.209528236979134,0.106035168942595
"87",0.193004483824884,0,0.334288729414633,0.193004483824884,0,0.334288729414633,0.676068638306507,0.5898732977118,0.774599169661621,0.676068638306507,0.5898732977118,0.774599169661621,8.30531781648768,Inf,0.267219346207405,0.0852793041227951
"88",-0.259138800811864,-0.391763950536465,-0.121843462827478,-0.259138800811864,-0.391763950536465,-0.121843462827478,0.489929333562161,0.393438259351924,0.609436448198225,0.489929333562161,0.393438259351924,0.609436448198225,150.339672462575,Inf,0.0636799276814701,0.0688585325643954
